module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
1452,10,2,10,3,41,0.801470,39,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1453,10,2,10,3,41,0.801470,38,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1454,7,1,7,1,39,0.732067,40,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1455,10,2,10,3,41,0.801470,38,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1456,10,2,10,3,41,0.801470,39,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1457,10,2,10,3,41,0.801470,39,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1458,10,2,10,3,41,0.801470,40,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1459,10,2,10,3,41,0.801470,40,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1460,10,2,10,3,41,0.801470,39,0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.500000,0.33330000000000000000,0.33333333333333333333,0.95121951219512195122,FALSE
1461,15,4,14,5,49,0.948613,39,0.066667,0.000000,0.266667,0.000000,0.066667,0.066667,0.200000,0.333333,0.20000000000000000000,0.20000000000000000000,0.79591836734693877551,FALSE
1462,15,4,14,5,119,0.993355,40,0.133333,0.000000,0.200000,0.000000,0.066667,0.066667,0.200000,0.333333,0.20000000000000000000,0.20000000000000000000,0.52941176470588235294,FALSE
1463,15,4,14,5,203,0.987856,38,0.133333,0.000000,0.200000,0.000000,0.066667,0.066667,0.200000,0.333333,0.20000000000000000000,0.20000000000000000000,0.54679802955665024631,FALSE
1464,13,4,11,4,64,0.999295,43,0.076923,0.000000,0.153846,0.076923,0.076923,0.076923,0.230769,0.307692,0.25000000000000000000,0.18253968253968253968,0.60937500000000000000,FALSE
1465,15,4,14,5,95,0.961818,41,0.133333,0.000000,0.200000,0.000000,0.066667,0.066667,0.200000,0.333333,0.20000000000000000000,0.20000000000000000000,0.66315789473684210526,FALSE
1466,15,4,14,5,49,0.948613,38,0.066667,0.000000,0.266667,0.000000,0.066667,0.066667,0.200000,0.333333,0.20000000000000000000,0.20000000000000000000,0.79591836734693877551,FALSE
1467,15,4,14,5,67,0.967400,39,0.133333,0.000000,0.200000,0.000000,0.066667,0.066667,0.200000,0.333333,0.20000000000000000000,0.20000000000000000000,0.70149253731343283582,FALSE
1468,10,2,10,3,989,0.918383,43,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.600000,0.60000000000000000000,0.37500000000000000000,0.50657229524772497472,FALSE
1469,7,1,7,1,87,0.693419,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1470,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1471,7,1,7,1,373,0.938431,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1472,9,2,9,2,108,0.852714,206,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.555556,0.66670000000000000000,0.46031746031746031746,0.73148148148148148148,FALSE
1473,7,1,7,1,81,0.739614,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1474,7,1,7,1,83,0.702820,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1475,7,1,7,1,127,0.780174,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1476,7,1,7,1,48,0.738972,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1477,7,1,7,1,80,0.743326,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1478,7,1,7,1,82,0.683562,42,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1479,7,1,7,1,84,0.699119,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1480,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1481,7,1,7,1,79,0.747041,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1482,7,1,7,1,79,0.747041,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1483,7,1,7,1,79,0.747041,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1484,7,1,7,1,79,0.747041,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1485,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1486,7,1,7,1,83,0.702820,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1487,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1488,7,1,7,1,96,0.685526,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1489,7,1,7,1,151,0.821029,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1490,7,1,7,1,83,0.702820,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1491,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1492,7,1,7,1,79,0.747041,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1493,7,1,7,1,79,0.747041,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1494,7,1,7,1,79,0.747041,47,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1495,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1496,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1497,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1498,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1499,7,1,7,1,80,0.743326,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1500,7,1,7,1,80,0.743326,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1501,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1502,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1503,7,1,7,1,53,0.313813,42,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1504,7,1,7,1,75,0.588147,41,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1505,7,1,7,1,79,0.747041,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1506,7,1,7,1,51,0.322757,40,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1507,7,1,7,1,54,0.387624,41,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1508,7,1,7,1,62,0.471992,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1509,7,1,7,1,61,0.477519,44,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1510,7,1,7,1,60,0.483188,42,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1511,7,1,7,1,54,0.387624,41,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1512,7,1,7,1,107,0.754253,42,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1513,7,1,7,1,71,0.568803,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1514,7,1,7,1,30,0.468996,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.285714,1.00000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
1515,12,2,12,2,154,0.204890,114,0.083333,0.000000,0.083333,0.000000,0.000000,0.000000,0.333333,0.500000,0.66670000000000000000,0.34383753501400560224,0.98701298701298701299,FALSE
1516,2,0,2,1,0,,0,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.55555555555555555556,0.00000000000000000000,FALSE
1517,2,1,2,1,69,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
1518,2,1,2,1,813,0.594392,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
1519,2,1,2,1,96,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
1520,2,1,2,1,4701,0.051763,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
1521,6,1,6,1,28,,194,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1522,6,1,6,1,8,0.511860,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1523,6,1,6,1,32,,199,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1524,6,1,6,1,8,0.511860,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1525,6,1,6,1,14,,124,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1526,6,1,6,1,16,,133,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1527,6,1,6,1,4,0.630930,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1528,6,1,6,1,14,,177,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1529,6,1,6,1,34,,453,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1530,6,1,6,1,34,,182,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1531,6,1,6,1,32,,195,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1532,6,1,6,1,8,0.811278,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1533,6,1,6,1,18,,246,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1534,6,1,6,1,6,,76,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1535,6,1,6,1,34,,463,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1536,6,1,6,1,6,,76,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1537,6,1,6,1,34,,193,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1538,6,1,6,1,4,,67,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1539,6,1,6,1,32,,171,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1540,6,1,6,1,2,,83,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1541,6,1,6,1,6,,103,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1542,6,1,6,1,2,,112,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1543,6,1,6,1,2,,57,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1544,6,1,6,1,4,,72,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1545,6,1,6,1,4,,79,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1546,6,1,6,1,4,,78,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1547,6,1,6,1,6,,69,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1548,6,1,6,1,4,,230,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1549,6,1,6,1,4,,154,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1550,6,1,6,1,2,,64,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1551,6,1,6,1,2,,71,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1552,6,1,6,1,2,,85,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1553,6,1,6,1,2,,98,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1554,6,1,6,1,2,,100,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1555,6,1,6,1,2,,84,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1556,6,1,6,1,2,,75,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1557,6,1,6,1,4,,145,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1558,6,1,6,1,2,,99,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1559,6,1,6,1,2,,79,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1560,6,1,6,1,2,,63,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1561,6,1,6,1,4,,144,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1562,6,1,6,1,2,,99,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1563,6,1,6,1,4,,144,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1564,6,1,6,1,2,,100,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1565,6,1,6,1,4,,143,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1566,6,1,6,1,2,,99,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1567,6,1,6,1,2,,78,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1568,6,1,6,1,4,,331,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1569,6,1,6,1,2,,150,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1570,6,1,6,1,8,,184,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1571,6,1,6,1,2,,122,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1572,6,1,6,1,4,,102,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1573,6,1,6,1,4,,98,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1574,6,1,6,1,2,0.000000,18,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1575,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1576,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1577,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1578,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1579,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1580,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1581,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1582,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1583,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1584,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1585,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1586,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1587,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1588,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1589,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1590,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1591,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1592,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1593,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1594,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1595,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1596,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1597,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1598,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
1599,6,1,6,1,2,0.000000,19,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.333333,1.00000000000000000000,0.53488372093023255814,1.00000000000000000000,FALSE
